DATE,HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,FG_PCT_home,FT_PCT_home,FG3_PCT_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,home_winning_percentage,visitor_winning_percentage,diff_%
2022-02-25,CHO,TOR,88.7,106.11,-17.410000000000004,0.35755000000000003,0.6638999999999999,0.2227,0.43432000000000004,0.8186399999999999,0.37752,0.48333333333333334,0.5625,-0.1
2022-02-25,IND,OKC,112.65,97.5,15.149999999999999,0.47125000000000006,0.7389499999999999,0.33765,0.41090000000000004,0.7130000000000001,0.2504,0.3333333333333333,0.3050847457627119,0.0
2022-02-25,ORL,HOU,115.45,113.35,2.1000000000000014,0.49219999999999997,0.8692,0.37335,0.45215000000000005,0.8201,0.38139999999999996,0.21666666666666667,0.26548672566371684,-0.0
2022-02-25,WAS,SAS,104.50625,112.8625,-8.356250000000003,0.436475,0.7936625,0.28996875,0.465525,0.78985,0.36575,0.4649122807017544,0.3805309734513274,0.1
2022-02-25,NYK,MIA,102.82083333333334,112.41666666666667,-9.595833333333335,0.43581875,0.7780854166666666,0.33456874999999997,0.47244583333333334,0.8779583333333334,0.39960833333333334,0.423728813559322,0.6410256410256411,-0.2
2022-02-25,MIN,PHI,119.49444444444444,107.81666666666666,11.677777777777777,0.46194444444444444,0.7527833333333332,0.35631944444444447,0.4367777777777778,0.8296944444444445,0.3785555555555556,0.5333333333333333,0.6,-0.1
2022-02-25,PHO,NOP,116.35,98.3625,17.987499999999997,0.5053,0.7413,0.4220749999999999,0.42676250000000004,0.7954375,0.280825,0.8290598290598291,0.3898305084745763,0.4
2022-02-25,UTA,DAL,110.3625,98.975,11.3875,0.49463749999999995,0.8179375000000001,0.3547625000000001,0.4525749999999999,0.7577,0.31420000000000003,0.6260869565217392,0.5862068965517241,0.0
2022-02-25,LAL,LAC,115.73,111.71666666666667,4.013333333333332,0.4727833333333334,0.6726033333333333,0.3248266666666667,0.4617833333333333,0.8013666666666667,0.37646666666666667,0.46551724137931033,0.4918032786885246,-0.0
